customer_id,purchase_date,merchant,market_segment,amount
1001,2023-08-01,McDonald's,QSR,20.99
1001,2023-08-05,Apple Store,Electronics,799.99
1001,2023-08-18,Amazon,Online merchant,112.50
1002,2023-08-02,Best Buy,Electronics,350.00
1002,2023-08-08,Amazon,Online merchant,63.25
1003,2023-08-03,Amazon,Online merchant,45.75
1003,2023-08-08,Amazon,Online merchant,63.25
1003,2023-08-15,Walmart,Online merchant,702.50
1004,2023-08-04,DoorDash,Food delivery,30.50
1005,2023-08-05,Apple Store,Electronics,799.99
1006,2023-08-06,Etsy,Online merchant,65.25
1006,2023-08-10,Etsy,Online merchant,92.50
1006,2023-08-20,Starbucks,QSR,6.75
1007,2023-08-07,Subway,QSR,15.75
1008,2023-08-08,GameStop,Electronics,120.50
1008,2023-08-12,GameStop,Electronics,210.00
1008,2023-08-24,Best Buy,Electronics,249.00
1009,2023-08-09,Uber Eats,Food delivery,25.00
1010,2023-08-10,Walmart,Online merchant,599.00
1010,2023-08-15,Walmart,Online merchant,702.50
1011,2023-08-11,Starbucks,QSR,18.25
1012,2023-08-12,Target,Electronics,289.99
1012,2023-08-19,Amazon,Online merchant,93.75
1013,2023-08-13,Grubhub,Food delivery,28.75
1013,2023-08-18,Grubhub,Food delivery,40.20
1013,2023-08-23,Starbucks,QSR,9.50
1014,2023-08-14,Zara Online merchant,Clothing,70.50
1015,2023-08-15,Microsoft Store,Electronics,899.00
1016,2023-08-16,Pizza Hut,QSR,22.00
1016,2023-08-23,Starbucks,QSR,9.50